[INFO]
DATA_FORMAT_VERSION=1.0
CREATOR=tellurium
NUMBER_OF_COLS=3
NUMBER_OF_ROWS=512
COLUMN_HEADERS=time,[S1],[S2]
COMMENTS=

[DATA]
0,0.0001509532949374948,-5.033942990914838e-007
0.0195695,0.0001494270007715262,-2.830861076423495e-008
0.0391389,0.0001430770252454495,7.880827916675872e-006
0.0587084,0.0001438545817799531,9.978677860902916e-006
0.0782779,0.0001362512202091979,1.019353139196567e-005
0.0978474,0.0001340704091064619,1.200971252981331e-005
0.117417,0.0001357467456210182,1.442477756529965e-005
0.136986,0.0001298908497944062,2.119822944290102e-005
0.156556,0.0001259332732263243,2.212118510210033e-005
0.176125,0.0001239249963416751,2.644029609278342e-005
0.195695,0.0001251777120457465,2.486890864044951e-005
0.215264,0.0001231653507329131,3.104191247791009e-005
0.234834,0.0001163742783158298,3.637975635693464e-005
0.254403,0.0001199959167104679,2.669501227013101e-005
0.273973,0.0001149689053117803,3.616047672384659e-005
0.293542,0.0001076774189321504,4.146692380943569e-005
0.313112,0.0001092072201548767,3.618813724360101e-005
0.332681,0.0001076937099163989,4.613818285867395e-005
0.35225,0.0001031429500147798,4.622765664588004e-005
0.37182,0.0001032993530380615,5.187927121702828e-005
0.391389,0.000100276148619266,4.76002628600545e-005
0.410959,9.697155634410515e-005,4.948567404343523e-005
0.430528,9.761566850062842e-005,5.506396677880434e-005
0.450098,9.486628857953594e-005,4.874064116157527e-005
0.469667,9.240434869498871e-005,5.912142471943625e-005
0.489237,9.269706474418411e-005,6.099579958434202e-005
0.508806,9.229954810416558e-005,5.652710317510061e-005
0.528376,8.794345745522438e-005,5.888913691996054e-005
0.547945,8.328292950382949e-005,6.219744015991568e-005
0.567515,8.604092074773382e-005,6.795480462046006e-005
0.587084,8.441175034069598e-005,6.317908763107021e-005
0.606654,8.718848098900871e-005,7.499987134092283e-005
0.626223,8.401309544192912e-005,7.07730384417066e-005
0.645793,7.892797109728251e-005,7.57951697719309e-005
0.665362,7.883892805703204e-005,7.272263018162219e-005
0.684932,7.787385768789303e-005,7.374759218623863e-005
0.704501,7.654296915175646e-005,8.057080706171948e-005
0.72407,7.214219437393226e-005,7.445984634253638e-005
0.74364,7.283966987945118e-005,8.149510452802028e-005
0.763209,7.240080476292126e-005,7.679215134793278e-005
0.782779,7.050384288931279e-005,8.401018118531661e-005
0.802348,6.177843453012593e-005,8.282234970328769e-005
0.821918,6.564159959223612e-005,8.729741942402011e-005
0.841487,6.339542722138467e-005,8.988876061754615e-005
0.861057,6.549354965656566e-005,9.152548438499438e-005
0.880626,5.916725375529098e-005,8.302933195413713e-005
0.900196,6.388164595896855e-005,9.248370247179016e-005
0.919765,6.283898546033128e-005,9.169645129991977e-005
0.939335,5.645784792963478e-005,9.135129644582255e-005
0.958904,5.993274425036879e-005,9.467589052137422e-005
0.978474,5.669480576535229e-005,9.754143498952315e-005
0.998043,5.300775951855439e-005,9.883598996845535e-005
1.01761,5.267453405385546e-005,9.717710934870443e-005
1.03718,5.229808592095993e-005,9.620668343175305e-005
1.05675,5.503083443854337e-005,9.617676643853071e-005
