[INFO]
DATA_FORMAT_VERSION=1.0
CREATOR=libRoadRunner
NUMBER_OF_COLS=3
NUMBER_OF_ROWS=512
COLUMN_HEADERS=time,[S1],[S2]

[DATA]
0,0.0001593016905797244,-7.559109749054044e-006
0.0195695,0.000147779593688827,-2.827795051612286e-007
0.0391389,0.0001538108562389516,-4.24906368628629e-006
0.0587084,0.0001284775775414624,3.978631908960495e-006
0.0782779,0.0001347344766870294,7.306180621780478e-006
0.0978474,0.0001202724392771059,5.571724050594884e-006
0.117417,0.0001309713485696302,2.785024281920181e-005
0.136986,0.0001179785445031422,1.015686709607244e-005
0.156556,0.0001419738981703218,2.532724527383217e-005
0.176125,0.0001108092606064236,9.076206472598454e-006
0.195695,0.0001132980927045603,2.50827777215778e-005
0.215264,0.0001165487502767931,1.809563718011799e-005
0.234834,0.0001230134400620553,3.027548411519151e-005
0.254403,0.0001289597706067941,2.180934053763324e-005
0.273973,0.0001012883429859771,1.849113605103677e-005
0.293542,0.0001004006138781747,5.341877081007225e-005
0.313112,8.976765493281773e-005,2.518456714528509e-005
0.332681,0.0001114423425725173,3.263389028812679e-005
0.35225,9.887482141340091e-005,5.95783480033429e-005
0.37182,0.0001075974005338917,4.760449680022713e-005
0.391389,0.000102194101173174,5.51654278751723e-005
0.410959,0.0001248061611100336,3.317136196860095e-005
0.430528,8.889331311476105e-005,4.342830450176615e-005
0.450098,8.321513931314179e-005,7.681568906158605e-005
0.469667,0.000100426233384683,4.621446831553562e-005
0.489237,9.862816634429148e-005,5.891219630983571e-005
0.508806,7.466530711663035e-005,4.63360471535437e-005
0.528376,9.101117951496507e-005,6.554526460225493e-005
0.547945,7.608158893612644e-005,7.1777454026625e-005
0.567515,7.760176152149536e-005,8.909912673878582e-005
0.587084,8.391322963013305e-005,8.983526305075813e-005
0.606654,8.390916505576643e-005,6.244210119815425e-005
0.626223,8.371322497479218e-005,8.435787151224627e-005
0.645793,5.869480238473411e-005,7.292749190880448e-005
0.665362,8.073121584910171e-005,6.761426158644784e-005
0.684932,8.165345885466726e-005,8.199591620293729e-005
0.704501,6.690401855975353e-005,8.677010349915114e-005
0.72407,7.360099528557951e-005,7.915307722673952e-005
0.74364,7.563286242205538e-005,7.779054075232111e-005
0.763209,6.601885430782395e-005,8.436431635438211e-005
0.782779,6.547510591401654e-005,5.861888088948098e-005
0.802348,6.992591275692961e-005,6.592834632772541e-005
0.821918,7.489141283911217e-005,8.552987685501216e-005
0.841487,6.878981651507138e-005,8.231415963581727e-005
0.861057,5.253135601515924e-005,0.0001044889276510619
0.880626,5.366093719645071e-005,7.419517748991506e-005
0.900196,7.628306605503326e-005,7.707355516156639e-005
0.919765,7.575335267860657e-005,9.379619639419418e-005
0.939335,7.879499207305468e-005,9.437752847299005e-005
0.958904,6.728184516145759e-005,0.000117995677083271
0.978474,6.19221030435318e-005,0.0001015484482282603
0.998043,7.362569122880105e-005,0.000102781826910234
1.01761,5.774712167095287e-005,0.0001070011342070165
1.03718,5.700103201762266e-005,9.568631477918332e-005
1.05675,6.600403103900494e-005,0.0001051028881936247
1.07632,5.554724098217631e-005,8.917545286073726e-005
1.09589,5.344473536224536e-005,0.0001125277884658315
1.11546,3.627676519444876e-005,9.737871722305069e-005
1.13503,4.610267361360027e-005,9.765793268874543e-005
1.1546,6.050942053683322e-005,9.590046489876331e-005
1.17417,3.614020215657381e-005,0.0001123593990088649
1.19374,6.893612252484597e-005,0.0001221560831660305
1.21331,3.824843051460756e-005,0.0001153181797878698
1.23288,5.7946960287858e-005,9.553150719154055e-005
1.25245,5.193414894240478e-005,0.0001111356875097754
1.27202,4.7536414206195e-005,0.0001178033843923891
1.29159,3.129854050517981e-005,0.0001001458307932146
1.31115,3.620805176723303e-005,0.0001180314041999445
1.33072,4.038682545082486e-005,9.264625927405037e-005
1.35029,5.239468136311141e-005,0.0001134677614868179
1.36986,3.369654667619229e-005,0.0001043107348879779
1.38943,3.673132744301586e-005,0.0001205230385442238
1.409,2.09764139855889e-005,0.0001054487494134709
1.42857,8.864405845468491e-006,0.0001170225700078942
1.44814,3.026987521469082e-005,0.0001188405862269084
1.46771,4.987688520233042e-005,0.0001250028349455012
1.48728,4.9348035646813e-005,0.0001099086054453928
1.50685,2.980601912399053e-005,0.0001252148933533161
1.52642,1.77993457857956e-005,0.0001125364975180242
1.54599,3.18050286193541e-005,0.0001096152806790001
1.56556,1.880885542776436e-005,0.0001231803643255892
1.58513,4.074392502461842e-005,0.0001228800595339252
1.6047,3.85227860479006e-005,0.0001280124107820919
1.62427,2.672963510662911e-005,0.0001203128382504147
1.64384,3.186546037674166e-005,0.0001357225781059153
1.66341,1.772977011758318e-005,0.0001118546454682671
1.68297,3.477623285489039e-005,0.0001408527601572915
1.70254,1.685476104843378e-005,0.0001115811039174285
1.72211,2.434408276231574e-005,0.0001224423191360047
1.74168,2.34950807193223e-005,0.0001278073674570763
1.76125,3.832508907433913e-005,0.0001139672164850347
1.78082,2.603250940315562e-005,0.0001314047518595907
1.80039,2.280351780780534e-005,0.0001262532273841489
1.81996,4.542605184493813e-005,0.0001107578542251848
1.83953,1.680825435326368e-005,0.0001207444736841616
1.8591,2.351859862043142e-005,0.0001449863346457087
1.87867,2.019219530207146e-005,0.0001258053050217903
1.89824,1.749369700882491e-005,0.0001261746642254111
1.91781,2.213753894446773e-005,0.0001378274188329309
1.93738,3.322591130218096e-005,0.0001154483975649477
1.95695,2.649017181454076e-005,0.000109661209780036
1.97652,7.193980286166442e-006,0.0001380479246404336
1.99609,4.269678358450729e-005,0.0001263202202074733
2.01566,2.303740144209992e-005,0.000137043233144899
2.03523,1.362198966677166e-005,0.0001281252163551766
2.05479,1.858806749091125e-005,0.0001347251353556593
2.07436,1.445697499076357e-005,0.0001106196621764597
2.09393,7.977036113263874e-006,0.000137308690366212
2.1135,2.941627522873141e-005,0.0001324092635653411
2.13307,9.689789755589305e-006,0.0001330995348214657
2.15264,1.213663832917998e-005,0.0001188880279251275
2.17221,2.013146459048295e-005,0.0001305897069035478
2.19178,1.844079133661556e-005,0.000137920806497419
2.21135,2.047124482604097e-005,0.0001238210684542905
2.23092,2.030828309689919e-005,0.0001235136481357804
2.25049,1.959090529512163e-005,0.0001267518416419153
2.27006,2.168565684496141e-005,0.0001478713759409378
2.28963,1.682049713618597e-005,0.0001426697604910506
2.3092,-1.942825590560474e-006,0.0001432561061236342
2.32877,2.324811038571072e-005,0.0001332541821729285
2.34834,9.408473182487076e-006,0.0001423167552820903
2.36791,1.046875386517019e-005,0.0001426571831572893
2.38748,1.488615642110548e-005,0.0001426696549716226
2.40705,-1.63238751094543e-006,0.0001426254841780113
2.42661,8.123806992602462e-007,0.0001296606670611515
2.44618,2.878138483343215e-006,0.0001441783638958017
2.46575,1.894742789570961e-005,0.0001276767340710669
2.48532,-2.261630580074055e-006,0.000150472698472143
2.50489,1.232847809504243e-005,0.00013216028300051
2.52446,4.900688194737121e-006,0.0001410708110908276
2.54403,2.459747832802961e-005,0.0001398160387663242
2.5636,2.465470435403881e-005,0.0001303199607809407
2.58317,2.793698663219236e-005,0.0001277116896118445
2.60274,2.836274081503389e-005,0.0001318438761669345
2.62231,2.96869545818996e-005,0.0001414361153621821
2.64188,1.49209469411598e-005,0.0001313919187180593
2.66145,2.0362873869807e-005,0.0001340144606867356
2.68102,1.063867485896919e-005,0.0001352431594838304
2.70059,-2.924619615466311e-006,0.0001370120748299927
2.72016,1.021628157033763e-005,0.0001426206052788484
2.73973,1.020514716974554e-005,0.0001438556926254286
2.7593,1.457129976174281e-005,0.0001252512587876779
2.77886,2.41898979860398e-005,0.0001513135184920409
2.79843,3.937529735914686e-007,0.0001256281568628924
2.818,-1.116265032442664e-006,0.0001551105584910487
2.83757,2.858837902380143e-005,0.0001381730012444399
2.85714,4.692834932390344e-009,0.0001505152210143534
2.87671,7.437195866790528e-006,0.0001693783571628129
2.89628,2.163267087946327e-005,0.0001512721666893031
2.91585,4.513129495634422e-006,0.0001538923728788944
2.93542,2.455593317740839e-005,0.0001278172153217429
2.95499,1.417067138799507e-005,0.0001367094878891407
2.97456,1.435230702289909e-006,0.0001334294015108919
2.99413,1.692494141612323e-005,0.0001476751995189737
3.0137,1.824348892125053e-005,0.0001416002364439416
3.03327,-1.951341480936399e-006,0.0001435470438629616
3.05284,3.375981957844673e-006,0.000139580993821568
3.07241,9.053642213705192e-006,0.0001465030549204241
3.09198,1.829693788174323e-005,0.0001278394308591869
3.11155,1.108927480474734e-005,0.0001400245460288101
3.13112,-2.0659934345907e-006,0.0001297689061499051
3.15068,-2.54945559593628e-005,0.0001400137460665773
3.17025,1.730559886280503e-005,0.0001551838258077092
3.18982,-6.853697562321742e-006,0.0001469194902805648
3.20939,-1.400856707777859e-007,0.0001482063761945192
3.22896,1.697689924021383e-005,0.0001477703725957088
3.24853,4.402684124669381e-006,0.0001353080445057592
3.2681,1.041210624234997e-006,0.0001537242802010561
3.28767,1.107282919607111e-005,0.0001492497939836957
3.30724,-6.349191682068852e-006,0.0001487277045957045
3.32681,-4.006929474552435e-006,0.0001456334313558508
3.34638,-4.528629933073178e-006,0.0001457615999659613
3.36595,5.437556749764e-006,0.0001536094924697441
3.38552,3.787677287889522e-006,0.0001433224951406943
3.40509,8.62310856093594e-006,0.0001485316269104672
3.42466,-6.018566302904764e-006,0.0001245985798337422
3.44423,7.701449890709315e-006,0.0001294771119541704
3.4638,7.30840315315683e-006,0.0001411976268673377
3.48337,4.728900788918067e-006,0.0001572103763592827
3.50294,-4.982232029225007e-006,0.0001511117174919048
3.5225,-6.602020010209534e-006,0.0001589789563594741
3.54207,3.621375298636659e-006,0.0001534273429140087
3.56164,7.873476220258922e-006,0.0001504684377997744
3.58121,-2.221955723677429e-006,0.0001403541280163
3.60078,7.632590897791178e-006,0.0001493652001957754
3.62035,1.740393301289854e-006,0.0001344738493924927
3.63992,-1.210286987362836e-005,0.0001564234358424022
3.65949,7.281569509286737e-006,0.0001427115365346273
3.67906,-1.451963748538763e-005,0.0001541949618944786
3.69863,-1.519830941466598e-005,0.0001308704769308192
3.7182,5.552219938176677e-006,0.0001451274816416526
3.73777,3.875476179155215e-006,0.0001457462690573415
3.75734,1.669965812825983e-005,0.0001405598947756797
3.77691,-7.685086395113335e-006,0.0001571590986311305
3.79648,-5.522584606462099e-006,0.0001438001017022297
3.81605,1.152309218016531e-005,0.0001405829871521593
3.83562,5.479288028617224e-006,0.000142674946562413
3.85519,7.04150487091321e-006,0.0001548624568479039
3.87476,-4.868022825019377e-006,0.0001530598606294747
3.89432,1.221439953338036e-005,0.0001524655998019588
3.91389,-1.448141009096374e-006,0.0001329594916105485
3.93346,-2.482222516819008e-005,0.0001567023374734204
3.95303,2.109263441950377e-006,0.0001400777180057017
3.9726,-1.159776777313357e-005,0.0001526694208601999
3.99217,1.204063204655734e-005,0.0001295633640998058
4.01174,-7.963294842866391e-006,0.0001250467421871253
4.03131,1.110594866943386e-005,0.00016066347417544
4.05088,-7.873275634047088e-006,0.0001540322585223379
4.07045,4.801330030976432e-007,0.0001535526641486159
4.09002,6.929647287065151e-006,0.0001599428515909055
4.10959,-8.050731805729416e-006,0.0001439196955611736
4.12916,1.499003796660633e-006,0.0001598997789575878
4.14873,1.567891451643208e-006,0.0001466295227152293
4.1683,1.62451843120287e-005,0.0001404729618696258
4.18787,-7.501120026851136e-006,0.0001489908152979338
4.20744,-1.339509305589254e-006,0.0001331404067045534
4.22701,1.077176445958792e-005,0.0001395617225431215
4.24658,1.22954441603353e-005,0.0001596305405040364
4.26614,9.537869658821492e-006,0.0001624768241382107
4.28571,8.434597972779863e-006,0.0001276740654123785
4.30528,5.680655268876238e-006,0.000162345628799233
4.32485,7.272392422715899e-006,0.0001397304581781819
4.34442,1.024923604438607e-005,0.00015773377427026
4.36399,-1.43992778110491e-005,0.0001465013004979636
4.38356,9.589326552222621e-006,0.0001399226989625038
4.40313,1.536320121081653e-005,0.000140806756616564
4.4227,4.795899564521621e-006,0.0001567021745391525
4.44227,7.876208407026734e-006,0.0001499574488913888
4.46184,-1.418901312190528e-006,0.0001409850271117363
4.48141,2.557322331096862e-006,0.0001469669561014408
4.50098,3.431928654126372e-006,0.0001454321759379429
4.52055,6.755193765898586e-006,0.0001615541341014451
4.54012,-2.271494014468864e-006,0.0001607049377921627
4.55969,1.366436693227558e-005,0.000138924134668786
4.57926,1.883960911492405e-005,0.0001549452167789785
4.59883,-1.884101266045338e-006,0.0001448092487554306
4.6184,-1.093405596130388e-005,0.0001459345438341187
4.63796,2.2407064793442e-006,0.0001554815788053991
4.65753,-1.278579168144764e-005,0.0001407178087687007
4.6771,-1.388732847738553e-005,0.0001564132999091375
4.69667,1.41070529593151e-006,0.0001559482180527728
4.71624,1.671308562356787e-005,0.0001435640977792225
4.73581,1.851642565241285e-005,0.000152548425238928
4.75538,2.421562933467972e-005,0.0001377824157082473
4.77495,-3.007890996789921e-006,0.0001357771814073197
4.79452,3.799541406880966e-006,0.0001507574463443305
4.81409,-4.581718664949437e-006,0.000141536869897632
4.83366,-4.92264699912082e-006,0.0001569615898172111
4.85323,-6.735811407712425e-006,0.0001423899253843211
4.8728,3.351961524988347e-006,0.0001518256116376173
4.89237,3.1289658542931e-006,0.0001187305725220108
4.91194,-1.897334752553782e-006,0.0001535502511826005
4.93151,9.593424358805719e-006,0.0001521076082291913
4.95108,1.620015340342686e-006,0.0001531252304001475
4.97065,-5.746973180022223e-006,0.0001418758143806611
4.99022,4.284858229607375e-006,0.0001375205506766113
5.00978,9.386527936057878e-006,0.0001437370935077414
5.02935,-1.938154702825441e-005,0.0001344572522934661
5.04892,-3.027678773346047e-006,0.0001523957639203001
5.06849,-5.161234305963265e-006,0.000153610162818969
5.08806,-1.151543381085268e-005,0.0001477148074981883
5.10763,4.068135799980054e-006,0.0001460141217991946
5.1272,5.119924867938012e-006,0.0001510587328237482
5.14677,1.879275493409654e-005,0.000147573113662727
5.16634,-6.177618361388449e-006,0.0001530210432690087
5.18591,-9.934511565350936e-006,0.0001614920714073011
5.20548,2.909676363167864e-006,0.0001493754732981097
5.22505,-2.734789148742046e-006,0.0001465285930757375
5.24462,-1.147402975146061e-005,0.0001325777821581936
5.26419,-5.05431775140739e-006,0.0001471714033928214
5.28376,2.66986808558925e-005,0.0001639973611557816
5.30333,-1.510955863873661e-005,0.0001616048002461899
5.3229,-1.295289888128895e-005,0.0001354462195622924
5.34247,5.829298026224053e-006,0.0001481832907446216
5.36204,-1.055648062069067e-005,0.0001395120685037678
5.3816,-1.033430518480072e-006,0.0001589441056821267
5.40117,-1.120482834904367e-005,0.0001548717808390484
5.42074,6.263720443114413e-006,0.0001540612592325737
5.44031,3.002131268106471e-006,0.0001522312856384504
5.45988,-6.236080026485756e-006,0.0001558756440914881
5.47945,7.452232772324483e-006,0.0001638991382488799
5.49902,1.036066859041453e-005,0.0001408520226505126
5.51859,5.860920270433064e-008,0.0001341735545577167
5.53816,1.597033258007823e-006,0.0001517832123030484
5.55773,-7.693250933106536e-006,0.0001550031844570863
5.5773,9.576668233268151e-006,0.0001497210612090377
5.59687,-2.12281212469311e-006,0.0001487587307322396
5.61644,-8.908351457557083e-006,0.0001610957168875114
5.63601,-1.798906211139076e-005,0.0001489658618141207
5.65558,1.589498235172773e-005,0.0001511157737176647
5.67515,9.664011878290182e-006,0.0001587925597856444
5.69472,-5.881119455673762e-006,0.0001525976180400913
5.71429,1.329934573560217e-006,0.0001390067927375882
5.73386,1.072866210913487e-005,0.0001385281888570215
5.75342,3.822152627589244e-006,0.0001495550714936673
5.77299,-5.665659177578667e-006,0.00012935262979596
5.79256,8.037067512461977e-007,0.0001517553462676679
5.81213,-7.428021506870686e-006,0.0001777057386614642
5.8317,8.88452671157014e-006,0.0001523114774222943
5.85127,1.204609906179218e-005,0.0001399347398859695
5.87084,-7.182097724870503e-006,0.0001540575768059146
5.89041,-3.940550522417114e-006,0.0001583290223972509
5.90998,-2.442898128171667e-005,0.0001520865184952728
5.92955,-5.335313806124309e-006,0.0001656941427942002
5.94912,-1.551478867334623e-005,0.0001480235315858664
5.96869,-1.667308417632759e-005,0.000151569953304716
5.98826,-6.36566356006148e-007,0.0001297326943863729
6.00783,-1.689845377890313e-005,0.0001459798291555906
6.0274,-1.653040084487473e-006,0.0001593755754935434
6.04697,6.357481120385168e-006,0.0001502973566921794
6.06654,1.646412182886264e-005,0.0001619987614760496
6.08611,1.551564661525725e-005,0.0001447440885266621
6.10568,1.899224847305447e-005,0.0001594322955262155
6.12524,2.282082946817583e-006,0.0001531382646676912
6.14481,-5.952101327186659e-006,0.0001526755497484976
6.16438,1.001406449611723e-005,0.0001446016362936052
6.18395,1.204103737067779e-006,0.0001471548896947955
6.20352,-1.596031809264969e-005,0.0001500301948623353
6.22309,9.659068824717413e-006,0.0001612214513889498
6.24266,-2.433169968016421e-006,0.000150856927046065
6.26223,3.854603226632098e-006,0.000151634124862434
6.2818,-7.279249957242004e-006,0.0001384730240915151
6.30137,-7.345273525982819e-006,0.0001524459551295283
6.32094,1.8146145849237e-006,0.0001625171584319473
6.34051,-1.287516865330755e-005,0.0001424333341968605
6.36008,-2.671615218005921e-006,0.0001616701286223386
6.37965,-6.948641224815878e-006,0.0001682727081001837
6.39922,8.267763671647264e-006,0.000151376808202786
6.41879,-2.87026743211431e-006,0.0001489874831258431
6.43836,-1.383181185351778e-005,0.0001676281332454793
6.45793,1.654378169751696e-006,0.0001648336469290285
6.4775,2.723052689519006e-006,0.0001486953471878912
6.49706,-3.10204824141363e-005,0.0001462407295187869
6.51663,1.234673372698939e-005,0.000140631060714513
6.5362,2.244616805416286e-006,0.0001472918477916207
6.55577,9.135279453855342e-006,0.0001433460593356215
6.57534,-7.199146380519305e-006,0.0001495248821633228
6.59491,-7.148544780253334e-006,0.0001509205275489229
6.61448,7.396324031459935e-006,0.0001387530572122479
6.63405,-1.157700505149092e-005,0.0001475227905178706
